year,Ft,Country,bin,count
2023,electric,GR,900,1
2023,electric,GR,1000,17
2023,electric,GR,1100,71
2023,electric,GR,1200,31
2023,electric,GR,1300,1
2023,electric,GR,1400,338
2023,electric,GR,1500,579
2023,electric,GR,1600,671
2023,electric,GR,1700,107
2023,electric,GR,1800,627
2023,electric,GR,1900,537
2023,electric,GR,2000,812
2023,electric,GR,2100,1769
2023,electric,GR,2200,320
2023,electric,GR,2300,228
2023,electric,GR,2400,49
2023,electric,GR,2500,89
2023,electric,GR,2600,37
2023,electric,GR,2700,40
2023,electric,GR,2800,4
2023,electric,HR,1000,115
2023,electric,HR,1100,12
2023,electric,HR,1200,137
2023,electric,HR,1400,17
2023,electric,HR,1500,11
2023,electric,HR,1600,121
2023,electric,HR,1700,43
2023,electric,HR,1800,244
2023,electric,HR,1900,116
2023,electric,HR,2000,145
2023,electric,HR,2100,464
2023,electric,HR,2200,84
2023,electric,HR,2300,47
2023,electric,HR,2400,13
2023,electric,HR,2500,24
2023,electric,HR,2600,24
2023,electric,HR,2700,4
2023,electric,HR,2800,7
2023,electric,HR,NA,1
2023,electric,HU,1000,143
2023,electric,HU,1100,20
2023,electric,HU,1200,23
2023,electric,HU,1300,3
2023,electric,HU,1400,150
2023,electric,HU,1500,99
2023,electric,HU,1600,276
2023,electric,HU,1700,286
2023,electric,HU,1800,820
2023,electric,HU,1900,243
2023,electric,HU,2000,513
2023,electric,HU,2100,1501
2023,electric,HU,2200,380
2023,electric,HU,2300,421
2023,electric,HU,2400,185
2023,electric,HU,2500,165
2023,electric,HU,2600,201
2023,electric,HU,2700,93
2023,electric,HU,2800,59
2023,electric,IE,1200,150
2023,electric,IE,1300,1
2023,electric,IE,1400,401
2023,electric,IE,1500,261
2023,electric,IE,1600,1518
2023,electric,IE,1700,1845
2023,electric,IE,1800,4343
2023,electric,IE,1900,884
2023,electric,IE,2000,6259
2023,electric,IE,2100,5124
2023,electric,IE,2200,416
2023,electric,IE,2300,517
2023,electric,IE,2400,372
2023,electric,IE,2500,147
2023,electric,IE,2600,182
2023,electric,IE,2700,78
2023,electric,IE,2800,9
2023,electric,IS,1200,4
2023,electric,IS,1400,13
2023,electric,IS,1500,109
2023,electric,IS,1600,432
2023,electric,IS,1700,233
2023,electric,IS,1800,808
2023,electric,IS,1900,269
2023,electric,IS,2000,899
2023,electric,IS,2100,4002
2023,electric,IS,2200,1195
2023,electric,IS,2300,291
2023,electric,IS,2400,39
2023,electric,IS,2500,144
2023,electric,IS,2600,256
2023,electric,IS,2700,36
2023,electric,IS,2800,10
2023,electric,IT,800,10
2023,electric,IT,900,4
2023,electric,IT,1000,2740
2023,electric,IT,1100,4638
2023,electric,IT,1200,1698
2023,electric,IT,1300,420
2023,electric,IT,1400,5571
2023,electric,IT,1500,3491
2023,electric,IT,1600,5545
2023,electric,IT,1700,4520
2023,electric,IT,1800,10243
2023,electric,IT,1900,2780
2023,electric,IT,2000,5603
2023,electric,IT,2100,12568
2023,electric,IT,2200,2561
2023,electric,IT,2300,1380
2023,electric,IT,2400,652
2023,electric,IT,2500,629
2023,electric,IT,2600,910
2023,electric,IT,2700,213
2023,electric,IT,2800,72
2023,electric,LT,1000,77
2023,electric,LT,1300,1
2023,electric,LT,1400,41
2023,electric,LT,1500,33
2023,electric,LT,1600,201
2023,electric,LT,1700,47
2023,electric,LT,1800,282
2023,electric,LT,1900,78
2023,electric,LT,2000,319
2023,electric,LT,2100,506
2023,electric,LT,2200,158
2023,electric,LT,2300,71
2023,electric,LT,2400,62
2023,electric,LT,2500,33
2023,electric,LT,2600,124
2023,electric,LT,2700,9
2023,electric,LT,2800,13
2023,electric,LU,1000,258
2023,electric,LU,1100,109
2023,electric,LU,1200,138
2023,electric,LU,1300,2
2023,electric,LU,1400,1306
2023,electric,LU,1500,474
2023,electric,LU,1600,1002
2023,electric,LU,1700,427
2023,electric,LU,1800,1144
2023,electric,LU,1900,473
2023,electric,LU,2000,1026
2023,electric,LU,2100,3010
2023,electric,LU,2200,585
2023,electric,LU,2300,488
2023,electric,LU,2400,348
2023,electric,LU,2500,132
2023,electric,LU,2600,192
2023,electric,LU,2700,26
2023,electric,LU,2800,7
2023,electric,LV,1000,33
2023,electric,LV,1400,24
2023,electric,LV,1500,23
2023,electric,LV,1600,238
2023,electric,LV,1700,52
2023,electric,LV,1800,282
2023,electric,LV,1900,39
2023,electric,LV,2000,152
2023,electric,LV,2100,379
2023,electric,LV,2200,155
2023,electric,LV,2300,76
2023,electric,LV,2400,48
2023,electric,LV,2500,39
2023,electric,LV,2600,61
2023,electric,LV,2700,6
2023,electric,LV,2800,9
2023,electric,MT,1100,119
2023,electric,MT,1200,4
2023,electric,MT,1300,1
2023,electric,MT,1400,110
2023,electric,MT,1500,73
2023,electric,MT,1600,328
2023,electric,MT,1700,178
2023,electric,MT,1800,182
2023,electric,MT,1900,11
2023,electric,MT,2000,113
2023,electric,MT,2100,172
2023,electric,MT,2200,21
2023,electric,MT,2300,40
2023,electric,MT,2400,24
2023,electric,MT,2500,9
2023,electric,MT,2600,15
2023,electric,MT,2700,1
2023,electric,MT,2800,1
2023,electric,NL,1000,1462
2023,electric,NL,1100,73
2023,electric,NL,1200,716
2023,electric,NL,1300,235
2023,electric,NL,1400,2387
2023,electric,NL,1500,8713
2023,electric,NL,1600,9666
2023,electric,NL,1700,7574
2023,electric,NL,1800,17337
2023,electric,NL,1900,2622
2023,electric,NL,2000,20783
2023,electric,NL,2100,28282
2023,electric,NL,2200,4534
2023,electric,NL,2300,3097
2023,electric,NL,2400,1829
2023,electric,NL,2500,1067
2023,electric,NL,2600,2372
2023,electric,NL,2700,693
2023,electric,NL,2800,141
2023,electric,NL,2900,1
2023,electric,NL,3000,2
2023,electric,NL,3100,1
2023,electric,NL,NA,2
2023,electric,NO,1300,2
2023,electric,NO,1400,629
2023,electric,NO,1500,1749
2023,electric,NO,1600,4586
2023,electric,NO,1700,3437
2023,electric,NO,1800,9668
2023,electric,NO,1900,2332
2023,electric,NO,2000,8200
2023,electric,NO,2100,35105
2023,electric,NO,2200,22682
2023,electric,NO,2300,7533
2023,electric,NO,2400,1296
2023,electric,NO,2500,3454
2023,electric,NO,2600,3348
2023,electric,NO,2700,165
2023,electric,NO,2800,376
2023,electric,NO,3000,1
2023,electric,NO,NA,16
2023,electric,PL,1000,385
2023,electric,PL,1100,30
2023,electric,PL,1200,3
2023,electric,PL,1300,25
2023,electric,PL,1400,574
2023,electric,PL,1500,370
2023,electric,PL,1600,876
2023,electric,PL,1700,788
2023,electric,PL,1800,2514
2023,electric,PL,1900,1042
2023,electric,PL,2000,1848
2023,electric,PL,2100,4633
2023,electric,PL,2200,1197
2023,electric,PL,2300,808
2023,electric,PL,2400,509
2023,electric,PL,2500,538
2023,electric,PL,2600,606
2023,electric,PL,2700,172
2023,electric,PL,2800,184
2023,electric,PL,3000,4
2023,electric,PT,1000,1271
2023,electric,PT,1100,227
2023,electric,PT,1200,99
2023,electric,PT,1300,12
2023,electric,PT,1400,1006
2023,electric,PT,1500,1752
2023,electric,PT,1600,3224
2023,electric,PT,1700,2474
2023,electric,PT,1800,5655
2023,electric,PT,1900,1975
2023,electric,PT,2000,5740
2023,electric,PT,2100,7816
2023,electric,PT,2200,1064
2023,electric,PT,2300,1050
2023,electric,PT,2400,1329
2023,electric,PT,2500,374
2023,electric,PT,2600,1059
2023,electric,PT,2700,172
2023,electric,PT,2800,64
2023,electric,RO,1000,6854
2023,electric,RO,1100,35
2023,electric,RO,1200,490
2023,electric,RO,1300,19
2023,electric,RO,1400,172
2023,electric,RO,1500,122
2023,electric,RO,1600,556
2023,electric,RO,1700,751
2023,electric,RO,1800,1322
2023,electric,RO,1900,579
2023,electric,RO,2000,740
2023,electric,RO,2100,2489
2023,electric,RO,2200,344
2023,electric,RO,2300,267
2023,electric,RO,2400,99
2023,electric,RO,2500,144
2023,electric,RO,2600,161
2023,electric,RO,2700,67
2023,electric,RO,2800,38
2023,electric,SE,1000,1
2023,electric,SE,1100,3
2023,electric,SE,1400,1140
2023,electric,SE,1500,209
2023,electric,SE,1600,4416
2023,electric,SE,1700,3646
2023,electric,SE,1800,14886
2023,electric,SE,1900,2563
2023,electric,SE,2000,13772
2023,electric,SE,2100,35738
2023,electric,SE,2200,23505
2023,electric,SE,2300,4265
2023,electric,SE,2400,2086
2023,electric,SE,2500,1865
2023,electric,SE,2600,4080
2023,electric,SE,2700,1291
2023,electric,SE,2800,113
2023,electric,SI,1000,101
2023,electric,SI,1200,45
2023,electric,SI,1300,5
2023,electric,SI,1400,20
2023,electric,SI,1500,148
2023,electric,SI,1600,260
2023,electric,SI,1700,226
2023,electric,SI,1800,565
2023,electric,SI,1900,257
2023,electric,SI,2000,344
2023,electric,SI,2100,1524
2023,electric,SI,2200,306
2023,electric,SI,2300,194
2023,electric,SI,2400,80
2023,electric,SI,2500,101
2023,electric,SI,2600,100
2023,electric,SI,2700,17
2023,electric,SI,2800,5
2023,electric,SK,1000,105
2023,electric,SK,1100,8
2023,electric,SK,1300,2
2023,electric,SK,1400,27
2023,electric,SK,1500,37
2023,electric,SK,1600,125
2023,electric,SK,1700,105
2023,electric,SK,1800,244
2023,electric,SK,1900,57
2023,electric,SK,2000,170
2023,electric,SK,2100,562
2023,electric,SK,2200,304
2023,electric,SK,2300,191
2023,electric,SK,2400,54
2023,electric,SK,2500,67
2023,electric,SK,2600,88
2023,electric,SK,2700,55
2023,electric,SK,2800,90
2023,electric,SK,2900,1
2023,hydrogen,AT,1900,6
2023,hydrogen,AT,2000,4
2023,hydrogen,BE,1600,1
2023,hydrogen,BE,1900,1
2023,hydrogen,BE,2000,8
2023,hydrogen,BG,1900,1
2023,hydrogen,CZ,1900,4
2023,hydrogen,CZ,2000,12
2023,hydrogen,DE,1800,4
2023,hydrogen,DE,1900,72
2023,hydrogen,DE,2000,166
2023,hydrogen,DK,2000,1
2023,hydrogen,EE,1900,1
2023,hydrogen,ES,1900,1
2023,hydrogen,ES,2000,7
2023,hydrogen,FR,1900,6
2023,hydrogen,FR,2000,300
2023,hydrogen,IS,1900,1
2023,hydrogen,IT,2000,2
2023,hydrogen,NL,2000,40
2023,hydrogen,NO,2000,2
2023,hydrogen,PL,1900,35
2023,hydrogen,PL,2000,48
2023,hydrogen,PT,2000,2
2023,hydrogen,SE,2000,4
2023,hydrogen,SK,2000,1
2023,lpg,AT,1300,4
2023,lpg,BE,1200,1027
2023,lpg,BE,1300,1380
2023,lpg,BE,1400,954
2023,lpg,BE,1500,15
2023,lpg,BE,1600,23
2023,lpg,BE,1700,23
2023,lpg,BE,2100,7
2023,lpg,BG,1200,1500
2023,lpg,BG,1300,809
2023,lpg,BG,1400,571
2023,lpg,BG,2500,1
2023,lpg,CZ,1100,12
2023,lpg,CZ,1200,941
2023,lpg,CZ,1300,1638
2023,lpg,CZ,1400,912
2023,lpg,DE,1100,1
2023,lpg,DE,1200,5649
2023,lpg,DE,1300,5691
2023,lpg,DE,1400,1583
2023,lpg,DE,1500,1
2023,lpg,DE,1600,8
2023,lpg,DE,1700,6
2023,lpg,DE,1800,3
2023,lpg,DE,2000,6
2023,lpg,DE,2100,7
2023,lpg,DE,2200,2
2023,lpg,DE,2300,4
2023,lpg,DE,2400,6
2023,lpg,DE,2500,29
2023,lpg,DE,2600,121
2023,lpg,DE,2700,3
2023,lpg,DE,2800,4
2023,lpg,DE,2900,2
2023,lpg,DE,3000,2
2023,lpg,EE,1200,97
2023,lpg,EE,1300,89
2023,lpg,EE,1400,99
2023,lpg,ES,1200,17792
2023,lpg,ES,1300,6102
2023,lpg,ES,1400,2289
2023,lpg,ES,1500,4
2023,lpg,ES,1600,7
2023,lpg,FR,1200,33950
2023,lpg,FR,1300,18588
2023,lpg,FR,1400,11001
2023,lpg,FR,1600,1
2023,lpg,GR,1200,1893
2023,lpg,GR,1300,425
2023,lpg,GR,1400,1054
2023,lpg,HR,1100,46
2023,lpg,HR,1200,825
2023,lpg,HR,1300,498
2023,lpg,HR,1400,352
2023,lpg,HU,1100,23
2023,lpg,HU,1200,38
2023,lpg,HU,1300,340
2023,lpg,HU,1400,82
2023,lpg,IT,1100,12286
2023,lpg,IT,1200,44240
2023,lpg,IT,1300,15032
2023,lpg,IT,1400,46984
2023,lpg,IT,1500,5154
2023,lpg,IT,1600,3853
2023,lpg,LT,1200,120
2023,lpg,LT,1300,194
2023,lpg,LT,1400,138
2023,lpg,LU,1200,9
2023,lpg,LU,1300,11
2023,lpg,LU,1400,10
2023,lpg,LV,1200,142
2023,lpg,LV,1300,138
2023,lpg,LV,1400,63
2023,lpg,MT,1200,1
2023,lpg,NL,1200,1190
2023,lpg,NL,1300,760
2023,lpg,NL,1400,403
2023,lpg,NL,1500,3
2023,lpg,NL,1600,1
2023,lpg,PL,900,1
2023,lpg,PL,1000,1
2023,lpg,PL,1100,163
2023,lpg,PL,1200,3979
2023,lpg,PL,1300,2939
2023,lpg,PL,1400,5205
2023,lpg,PL,1500,1
2023,lpg,PL,1600,2
2023,lpg,PL,1700,2
2023,lpg,PL,2000,4
2023,lpg,PL,2100,1
2023,lpg,PL,2200,1
2023,lpg,PL,2300,2
2023,lpg,PT,1100,5
2023,lpg,PT,1200,5061
2023,lpg,PT,1300,3271
2023,lpg,PT,1400,2908
2023,lpg,RO,1200,13615
2023,lpg,RO,1300,2431
2023,lpg,RO,1400,1590
2023,lpg,SI,1100,17
2023,lpg,SI,1200,237
2023,lpg,SI,1300,163
2023,lpg,SI,1400,85
2023,lpg,SK,1100,8
2023,lpg,SK,1200,536
2023,lpg,SK,1300,671
2023,lpg,SK,1400,515
2023,lpg,SK,1600,2
2023,lpg,SK,1700,1
2023,ng,AT,1300,2
2023,ng,AT,1400,4
2023,ng,BE,1300,16
2023,ng,BE,1400,67
2023,ng,BE,1500,5
2023,ng,BE,1600,2
2023,ng,BE,1700,2
2023,ng,BE,1800,6
2023,ng,BG,1100,9
2023,ng,BG,1300,7
2023,ng,BG,1400,58
2023,ng,BG,1500,1
2023,ng,BG,1800,3
2023,ng,CZ,1100,11
2023,ng,CZ,1300,28
2023,ng,CZ,1400,399
2023,ng,CZ,1500,16
2023,ng,CZ,1800,2
2023,ng,DE,1100,184
2023,ng,DE,1300,611
2023,ng,DE,1400,320
2023,ng,DE,1500,70
2023,ng,DE,1600,20
2023,ng,DE,1700,45
2023,ng,DE,1800,67
2023,ng,EE,1300,11
2023,ng,EE,1400,43
2023,ng,EE,1500,12
2023,ng,ES,1300,90
2023,ng,ES,1400,36
2023,ng,ES,1500,12
2023,ng,ES,1800,7
2023,ng,FI,1300,71
2023,ng,FI,1400,323
2023,ng,FI,1500,43
2023,ng,FI,1700,7
2023,ng,FI,1800,9
2023,ng,FR,1100,35
2023,ng,FR,1300,104
2023,ng,FR,1400,17
2023,ng,FR,1500,12
2023,ng,GR,1100,14
2023,ng,GR,1200,27
2023,ng,GR,1300,280
2023,ng,GR,1400,106
2023,ng,IS,1400,2
2023,ng,IT,1100,77
2023,ng,IT,1200,86
2023,ng,IT,1300,1065
2023,ng,IT,1400,561
2023,ng,IT,1500,87
2023,ng,IT,1600,6
2023,ng,IT,1700,12
2023,ng,LV,1300,1
2023,ng,LV,1400,2
2023,ng,NL,1400,6
2023,ng,PL,1400,1
2023,ng,PT,1400,2
2023,ng,SE,1300,207
2023,ng,SE,1400,1597
2023,ng,SE,1500,164
2023,ng,SE,1600,3
2023,ng,SE,1700,17
2023,ng,SE,1800,122
2023,ng,SK,1100,72
2023,ng,SK,1300,2
2023,ng,SK,1400,26
2023,ng,SK,1500,2
2023,ng,SK,1800,31
2023,petrol,AT,600,1
2023,petrol,AT,700,2
2023,petrol,AT,900,140
2023,petrol,AT,1000,7353
2023,petrol,AT,1100,12584
2023,petrol,AT,1200,22206
2023,petrol,AT,1300,21938
2023,petrol,AT,1400,17476
2023,petrol,AT,1500,12868
2023,petrol,AT,1600,8900
2023,petrol,AT,1700,4468
2023,petrol,AT,1800,1760
2023,petrol,AT,1900,1415
2023,petrol,AT,2000,1349
2023,petrol,AT,2100,170
2023,petrol,AT,2200,448
2023,petrol,AT,2300,206
2023,petrol,AT,2400,226
2023,petrol,AT,2500,118
2023,petrol,AT,2600,168
2023,petrol,AT,2700,71
2023,petrol,AT,2800,18
2023,petrol,AT,2900,6
2023,petrol,AT,3300,1
2023,petrol,AT,NA,11
2023,petrol,BE,600,1
2023,petrol,BE,700,5
2023,petrol,BE,900,262
2023,petrol,BE,1000,8421
2023,petrol,BE,1100,17351
2023,petrol,BE,1200,46228
2023,petrol,BE,1300,46877
2023,petrol,BE,1400,45398
2023,petrol,BE,1500,28886
2023,petrol,BE,1600,27575
2023,petrol,BE,1700,9646
2023,petrol,BE,1800,2874
2023,petrol,BE,1900,2732
2023,petrol,BE,2000,785
2023,petrol,BE,2100,240
2023,petrol,BE,2200,263
2023,petrol,BE,2300,149
2023,petrol,BE,2400,100
2023,petrol,BE,2500,154
2023,petrol,BE,2600,145
2023,petrol,BE,2700,69
2023,petrol,BE,2800,12
2023,petrol,BG,600,1
2023,petrol,BG,900,6
2023,petrol,BG,1000,686
2023,petrol,BG,1100,2017
2023,petrol,BG,1200,3729
2023,petrol,BG,1300,3639
2023,petrol,BG,1400,4988
2023,petrol,BG,1500,2485
2023,petrol,BG,1600,2742
2023,petrol,BG,1700,1615
2023,petrol,BG,1800,378
2023,petrol,BG,1900,506
2023,petrol,BG,2000,258
2023,petrol,BG,2100,169
2023,petrol,BG,2200,185
2023,petrol,BG,2300,184
2023,petrol,BG,2400,86
2023,petrol,BG,2500,120
2023,petrol,BG,2600,107
2023,petrol,BG,2700,73
2023,petrol,BG,2800,66
2023,petrol,BG,2900,1
2023,petrol,BG,4300,3
2023,petrol,CY,1000,502
2023,petrol,CY,1100,268
2023,petrol,CY,1200,2381
2023,petrol,CY,1300,1321
2023,petrol,CY,1400,2377
2023,petrol,CY,1500,1317
2023,petrol,CY,1600,2220
2023,petrol,CY,1700,744
2023,petrol,CY,1800,195
2023,petrol,CY,1900,344
2023,petrol,CY,2000,142
2023,petrol,CY,2100,105
2023,petrol,CY,2200,73
2023,petrol,CY,2300,40
2023,petrol,CY,2400,26
2023,petrol,CY,2500,24
2023,petrol,CY,2600,38
2023,petrol,CY,2700,13
2023,petrol,CY,2800,9
2023,petrol,CZ,900,199
2023,petrol,CZ,1000,2474
2023,petrol,CZ,1100,11636
2023,petrol,CZ,1200,25511
2023,petrol,CZ,1300,31986
2023,petrol,CZ,1400,29242
2023,petrol,CZ,1500,16562
2023,petrol,CZ,1600,12537
2023,petrol,CZ,1700,7263
2023,petrol,CZ,1800,2880
2023,petrol,CZ,1900,1679
2023,petrol,CZ,2000,961
2023,petrol,CZ,2100,655
2023,petrol,CZ,2200,575
2023,petrol,CZ,2300,547
2023,petrol,CZ,2400,289
2023,petrol,CZ,2500,384
2023,petrol,CZ,2600,394
2023,petrol,CZ,2700,205
2023,petrol,CZ,2800,88
2023,petrol,CZ,2900,6
2023,petrol,DE,600,8
2023,petrol,DE,700,19
2023,petrol,DE,800,1
2023,petrol,DE,900,8840
2023,petrol,DE,1000,83740
2023,petrol,DE,1100,78780
2023,petrol,DE,1200,198203
2023,petrol,DE,1300,214909
2023,petrol,DE,1400,263337
2023,petrol,DE,1500,186566
2023,petrol,DE,1600,167849
2023,petrol,DE,1700,84135
2023,petrol,DE,1800,51813
2023,petrol,DE,1900,39056
2023,petrol,DE,2000,18993
2023,petrol,DE,2100,8764
2023,petrol,DE,2200,7226
2023,petrol,DE,2300,5436
2023,petrol,DE,2400,4349
2023,petrol,DE,2500,2998
2023,petrol,DE,2600,4391
2023,petrol,DE,2700,1755
2023,petrol,DE,2800,783
2023,petrol,DE,2900,155
2023,petrol,DE,3100,1
2023,petrol,DE,4000,1
2023,petrol,DE,4100,5
2023,petrol,DE,NA,2
2023,petrol,DK,600,1
2023,petrol,DK,700,2
2023,petrol,DK,900,500
2023,petrol,DK,1000,8569
2023,petrol,DK,1100,9231
2023,petrol,DK,1200,19475
2023,petrol,DK,1300,11286
2023,petrol,DK,1400,14520
2023,petrol,DK,1500,6589
2023,petrol,DK,1600,6113
2023,petrol,DK,1700,1457
2023,petrol,DK,1800,515
2023,petrol,DK,1900,398
2023,petrol,DK,2000,111
2023,petrol,DK,2100,24
2023,petrol,DK,2200,19
2023,petrol,DK,2300,37
2023,petrol,DK,2400,25
2023,petrol,DK,2500,8
2023,petrol,DK,2600,15
2023,petrol,DK,2700,2
2023,petrol,DK,2800,6
2023,petrol,DK,2900,1
2023,petrol,DK,3000,1
2023,petrol,DK,3100,2
2023,petrol,DK,NA,3
2023,petrol,EE,1000,44
2023,petrol,EE,1100,243
2023,petrol,EE,1200,1775
2023,petrol,EE,1300,1648
2023,petrol,EE,1400,4685
2023,petrol,EE,1500,2409
2023,petrol,EE,1600,2186
2023,petrol,EE,1700,2212
2023,petrol,EE,1800,280
2023,petrol,EE,1900,378
2023,petrol,EE,2000,68
2023,petrol,EE,2100,175
2023,petrol,EE,2200,199
2023,petrol,EE,2300,88
2023,petrol,EE,2400,41
2023,petrol,EE,2500,43
2023,petrol,EE,2600,30
2023,petrol,EE,2700,15
2023,petrol,EE,2800,5
2023,petrol,ES,900,385
2023,petrol,ES,1000,25106
2023,petrol,ES,1100,47468
2023,petrol,ES,1200,139282
2023,petrol,ES,1300,145106
2023,petrol,ES,1400,115131
2023,petrol,ES,1500,88616
2023,petrol,ES,1600,52846
2023,petrol,ES,1700,23256
2023,petrol,ES,1800,6218
2023,petrol,ES,1900,6029
2023,petrol,ES,2000,1267
2023,petrol,ES,2100,500
2023,petrol,ES,2200,518
2023,petrol,ES,2300,313
2023,petrol,ES,2400,226
2023,petrol,ES,2500,165
2023,petrol,ES,2600,143
2023,petrol,ES,2700,97
2023,petrol,ES,2800,16
2023,petrol,ES,2900,4
2023,petrol,FI,1000,931
2023,petrol,FI,1100,1403
2023,petrol,FI,1200,7939
2023,petrol,FI,1300,3789
2023,petrol,FI,1400,8752
2023,petrol,FI,1500,6895
2023,petrol,FI,1600,1686
2023,petrol,FI,1700,2450
2023,petrol,FI,1800,252
2023,petrol,FI,1900,196
2023,petrol,FI,2000,16
2023,petrol,FI,2100,1
2023,petrol,FI,2200,8
2023,petrol,FI,2300,5
2023,petrol,FI,2400,4
2023,petrol,FI,2500,1
2023,petrol,FI,2600,2
2023,petrol,FR,600,35
2023,petrol,FR,700,113
2023,petrol,FR,900,1934
2023,petrol,FR,1000,58088
2023,petrol,FR,1100,116153
2023,petrol,FR,1200,290543
2023,petrol,FR,1300,220194
2023,petrol,FR,1400,170994
2023,petrol,FR,1500,104751
2023,petrol,FR,1600,78617
2023,petrol,FR,1700,32167
2023,petrol,FR,1800,10743
2023,petrol,FR,1900,4107
2023,petrol,FR,2000,1195
2023,petrol,FR,2100,179
2023,petrol,FR,2200,274
2023,petrol,FR,2300,168
2023,petrol,FR,2400,124
2023,petrol,FR,2500,148
2023,petrol,FR,2600,214
2023,petrol,FR,2700,71
2023,petrol,FR,2800,17
2023,petrol,FR,2900,6
2023,petrol,GR,900,705
2023,petrol,GR,1000,10786
2023,petrol,GR,1100,13159
2023,petrol,GR,1200,24175
2023,petrol,GR,1300,18165
2023,petrol,GR,1400,13670
2023,petrol,GR,1500,7937
2023,petrol,GR,1600,5607
2023,petrol,GR,1700,845
2023,petrol,GR,1800,193
2023,petrol,GR,1900,306
2023,petrol,GR,2000,75
2023,petrol,GR,2100,8
2023,petrol,GR,2200,28
2023,petrol,GR,2300,7
2023,petrol,GR,2400,31
2023,petrol,GR,2500,13
2023,petrol,GR,2600,4
2023,petrol,GR,2700,7
2023,petrol,GR,2800,1
2023,petrol,GR,2900,1
2023,petrol,HR,900,141
2023,petrol,HR,1000,1192
2023,petrol,HR,1100,3424
2023,petrol,HR,1200,10135
2023,petrol,HR,1300,10475
2023,petrol,HR,1400,5647
2023,petrol,HR,1500,4249
2023,petrol,HR,1600,2177
2023,petrol,HR,1700,1016
2023,petrol,HR,1800,319
2023,petrol,HR,1900,292
2023,petrol,HR,2000,138
2023,petrol,HR,2100,22
2023,petrol,HR,2200,39
2023,petrol,HR,2300,16
2023,petrol,HR,2400,8
2023,petrol,HR,2500,11
2023,petrol,HR,2600,12
2023,petrol,HR,2700,3
2023,petrol,HR,2800,1
2023,petrol,HR,2900,1
2023,petrol,HR,NA,1
2023,petrol,HU,900,196
2023,petrol,HU,1000,2388
2023,petrol,HU,1100,3623
2023,petrol,HU,1200,9576
2023,petrol,HU,1300,17550
2023,petrol,HU,1400,16544
2023,petrol,HU,1500,9280
2023,petrol,HU,1600,5652
2023,petrol,HU,1700,4606
2023,petrol,HU,1800,1256
2023,petrol,HU,1900,1448
2023,petrol,HU,2000,399
2023,petrol,HU,2100,300
2023,petrol,HU,2200,321
2023,petrol,HU,2300,193
2023,petrol,HU,2400,194
2023,petrol,HU,2500,95
2023,petrol,HU,2600,139
2023,petrol,HU,2700,53
2023,petrol,HU,2800,25
2023,petrol,HU,2900,3
2023,petrol,IE,900,177
2023,petrol,IE,1000,2914
2023,petrol,IE,1100,4287
2023,petrol,IE,1200,13670
2023,petrol,IE,1300,12232
2023,petrol,IE,1400,10442
2023,petrol,IE,1500,6369
2023,petrol,IE,1600,2550
2023,petrol,IE,1700,3658
2023,petrol,IE,1800,511
2023,petrol,IE,1900,51
2023,petrol,IE,2000,99
2023,petrol,IE,2100,26
2023,petrol,IE,2200,1
2023,petrol,IE,2300,3
2023,petrol,IE,2400,3
2023,petrol,IE,2500,2
2023,petrol,IE,2600,3
2023,petrol,IE,2700,3
2023,petrol,IS,1000,423
2023,petrol,IS,1100,334
2023,petrol,IS,1200,982
2023,petrol,IS,1300,421
2023,petrol,IS,1400,558
2023,petrol,IS,1500,270
2023,petrol,IS,1600,530
2023,petrol,IS,1700,747
2023,petrol,IS,1800,4
2023,petrol,IS,1900,20
2023,petrol,IS,2000,26
2023,petrol,IS,2100,54
2023,petrol,IS,2200,3
2023,petrol,IS,2500,1
2023,petrol,IS,2600,2
2023,petrol,IS,2700,2
2023,petrol,IT,600,3
2023,petrol,IT,700,8
2023,petrol,IT,800,1
2023,petrol,IT,900,5531
2023,petrol,IT,1000,138865
2023,petrol,IT,1100,160640
2023,petrol,IT,1200,148918
2023,petrol,IT,1300,196558
2023,petrol,IT,1400,104593
2023,petrol,IT,1500,73765
2023,petrol,IT,1600,65866
2023,petrol,IT,1700,31573
2023,petrol,IT,1800,6137
2023,petrol,IT,1900,8877
2023,petrol,IT,2000,4198
2023,petrol,IT,2100,727
2023,petrol,IT,2200,1280
2023,petrol,IT,2300,651
2023,petrol,IT,2400,495
2023,petrol,IT,2500,233
2023,petrol,IT,2600,400
2023,petrol,IT,2700,121
2023,petrol,IT,2800,39
2023,petrol,IT,2900,13
2023,petrol,LT,1000,97
2023,petrol,LT,1100,215
2023,petrol,LT,1200,2339
2023,petrol,LT,1300,2708
2023,petrol,LT,1400,4302
2023,petrol,LT,1500,3046
2023,petrol,LT,1600,2987
2023,petrol,LT,1700,1978
2023,petrol,LT,1800,464
2023,petrol,LT,1900,622
2023,petrol,LT,2000,155
2023,petrol,LT,2100,215
2023,petrol,LT,2200,260
2023,petrol,LT,2300,69
